"Story","Title","Result","Date","Stability","Duration (s)"
"Full regression","Electronic fund information is saved","SKIPPED","2017-01-06T11:21:10.802-05:00","0.0","0.0"
"Full regression","Insurance application information is saved","SKIPPED","2017-01-06T11:21:10.805-05:00","0.0","0.0"
"Full regression","Logging into Disaster Assistance dashboard","SKIPPED","2017-01-06T11:21:10.697-05:00","0.0","0.01"
"Full regression","Logging out of the dashboard","SKIPPED","2017-01-06T11:21:10.806-05:00","0.0","0.0"
"Full regression","Mailing address information is saved","SKIPPED","2017-01-06T11:21:10.772-05:00","0.0","0.01"
"Full regression","Phone number information is updated and saved","SKIPPED","2017-01-06T11:21:10.786-05:00","0.0","0.0"
"Full regression","Update electronic fund application information","SKIPPED","2017-01-06T11:21:10.792-05:00","0.0","0.01"
"Full regression","View all application information","SKIPPED","2017-01-06T11:21:10.749-05:00","0.0","0.01"
"Full regression","View notifications on homepage","SKIPPED","2017-01-06T11:21:10.759-05:00","0.0","0.01"
"Full regression","View personalized list of FOAs from the additional resources","SKIPPED","2017-01-06T11:21:10.766-05:00","0.0","0.0"
